CollegeCode,College,BranchCode,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",CS,COMPUTER SCIENCE AND ENGINEERING,156.255,0.0,129.955,0.0,0.0,0.0,0.0,0.0,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154.76,0.0,141.475,0.0,0.0,0.0,0.0,146.03,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,136.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",ME,MECHANICAL ENGINEERING,135.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.85
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",CS,COMPUTER SCIENCE AND ENGINEERING,170.58,156.405,0.0,162.1,0.0,137.385,144.705,163.56,0.0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,168.645,0.0,167.915,167.295,0.0,0.0,0.0,163.265,0.0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,146.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",IT,INFORMATION TECHNOLOGY,169.9,150.725,0.0,140.945,145.265,141.795,140.42,159.54,0.0
2662,"Dr. Nagarathinams College of Engineering, Anadhagoundam Palayam, Minakkal Post, Rasipuram, Namakkal District 637505",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,"Dr. Nagarathinams College of Engineering, Anadhagoundam Palayam, Minakkal Post, Rasipuram, Namakkal District 637505",CS,COMPUTER SCIENCE AND ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,"Dr. Nagarathinams College of Engineering, Anadhagoundam Palayam, Minakkal Post, Rasipuram, Namakkal District 637505",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,"Dr. Nagarathinams College of Engineering, Anadhagoundam Palayam, Minakkal Post, Rasipuram, Namakkal District 637505",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,"Dr. Nagarathinams College of Engineering, Anadhagoundam Palayam, Minakkal Post, Rasipuram, Namakkal District 637505",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri, Mallasamudram, Namakkal District 637503",CS,COMPUTER SCIENCE AND ENGINEERING,144.41,0.0,78.5,98.0,0.0,120.47,0.0,83.0,87.5
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",CS,COMPUTER SCIENCE AND ENGINEERING,168.68,165.185,159.38,165.0,161.91,148.955,0.0,154.045,0.0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,158.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",AG,AGRICULTURE ENGINEERING,133.955,0.0,0.0,126.035,0.0,0.0,0.0,0.0,0.0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",BM,BIO MEDICAL ENGINEERING,138.53,0.0,0.0,0.0,0.0,0.0,127.955,0.0,132.53
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",CS,COMPUTER SCIENCE AND ENGINEERING,149.525,0.0,0.0,0.0,0.0,136.475,0.0,0.0,121.99
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AD,Artificial Intelligence and Data Science,187.14,186.065,180.14,185.415,181.25,180.15,167.855,171.625,176.295
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AE,AERONAUTICAL ENGINEERING,181.58,179.15,169.0,0.0,176.965,168.0,164.855,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AG,AGRICULTURE ENGINEERING,182.205,178.285,161.575,178.505,173.615,176.9,171.9,180.44,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AL,Artificial Intelligence and Machine Learning,185.865,184.8,177.22,184.9,180.21,177.615,161.25,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AU,AUTOMOBILE ENGINEERING,176.77,173.93,164.41,175.25,171.285,166.275,124.275,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",BM,BIO MEDICAL ENGINEERING,183.9,180.645,175.92,178.385,180.58,170.715,144.5,152.5,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",BT,BIO TECHNOLOGY,186.255,183.21,174.0,182.73,178.88,172.0,160.615,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,186.01,184.635,178.66,184.175,181.24,176.0,157.465,153.115,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CE,CIVIL  ENGINEERING,176.5,172.545,170.33,172.58,172.78,166.845,135.1,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CS,COMPUTER SCIENCE AND ENGINEERING,189.815,188.33,183.405,188.375,185.34,183.5,174.0,167.89,152.01
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CT,COMPUTER TECHNOLOGY,185.0,184.0,0.0,179.65,180.065,176.93,152.955,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,186.33,185.58,178.25,184.735,178.635,177.295,150.385,155.24,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,184.3,182.86,175.0,183.77,177.515,173.905,143.0,139.57,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,182.13,180.815,175.0,180.595,173.76,170.635,123.0,146.485,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",FD,FOOD TECHNOLOGY,181.705,177.835,177.14,181.285,171.385,169.42,157.2,167.945,153.24
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",FT,FASHION TECHNOLOGY,180.065,176.69,0.0,0.0,164.5,158.5,122.155,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",IT,INFORMATION TECHNOLOGY,187.98,187.24,180.955,186.945,182.465,180.19,164.12,161.815,145.5
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",MC,MECHATRONICS,179.78,177.275,172.65,172.655,176.955,167.44,0.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",ME,MECHANICAL ENGINEERING,176.56,174.205,168.515,172.725,172.185,164.49,0.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",SE,Information Science and Engineering,184.92,183.68,177.475,183.395,182.395,173.745,151.55,98.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",TX,TEXTILE TECHNOLOGY,173.755,171.36,163.385,172.525,167.145,154.255,0.0,0.0,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",CE,CIVIL  ENGINEERING,163.9,144.5,148.205,160.155,146.13,141.65,0.0,0.0,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",CS,COMPUTER SCIENCE AND ENGINEERING,181.0,177.12,175.065,178.825,174.25,174.305,161.735,0.0,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,177.955,174.025,160.975,175.155,173.415,172.68,140.525,159.5,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,170.355,165.535,154.66,0.0,155.855,160.12,0.0,0.0,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",IT,INFORMATION TECHNOLOGY,182.19,177.89,168.43,179.835,177.715,178.945,172.67,150.8,118.5
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",ME,MECHANICAL ENGINEERING,164.24,152.92,0.0,163.755,143.815,141.5,0.0,0.0,93.75
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",MZ,Mechatronics Engineering,163.845,155.89,0.0,162.5,150.385,151.845,0.0,0.0,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",CS,COMPUTER SCIENCE AND ENGINEERING,163.395,149.375,153.155,151.76,0.0,0.0,141.43,134.705,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,151.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",IT,INFORMATION TECHNOLOGY,163.35,151.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",AD,Artificial Intelligence and Data Science,182.93,181.42,173.19,181.0,181.25,173.01,152.3,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",AU,AUTOMOBILE ENGINEERING,165.955,161.0,155.615,165.72,165.035,0.0,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",CE,CIVIL  ENGINEERING,168.1,162.5,0.0,0.0,152.64,0.0,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",CS,COMPUTER SCIENCE AND ENGINEERING,185.47,183.57,177.415,183.25,182.21,175.275,159.945,162.13,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,181.155,180.34,170.495,180.5,176.665,166.0,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,176.33,174.295,167.11,175.5,167.835,155.87,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,174.265,172.49,0.0,171.94,155.6,149.855,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",IT,INFORMATION TECHNOLOGY,182.8,181.76,176.055,179.385,177.22,175.505,153.78,151.5,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",ME,MECHANICAL ENGINEERING,169.9,164.835,147.365,169.375,163.865,0.0,0.0,0.0,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",AD,Artificial Intelligence and Data Science,167.14,160.0,159.99,160.35,157.77,135.53,0.0,0.0,146.165
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",AG,AGRICULTURE ENGINEERING,163.66,0.0,0.0,0.0,148.935,123.5,130.76,147.9,120.24
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",BM,BIO MEDICAL ENGINEERING,158.58,0.0,0.0,155.46,0.0,0.0,128.67,154.485,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CD,COMPUTER SCIENCE AND DESIGN,159.955,154.715,144.78,148.67,139.69,0.0,0.0,0.0,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CE,CIVIL  ENGINEERING,151.33,115.0,0.0,0.0,0.0,0.0,135.575,0.0,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CH,CHEMICAL  ENGINEERING,155.195,0.0,0.0,0.0,0.0,0.0,141.24,144.13,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CJ,M.Tech. Computer Science and Engineering (Integrated 5 years),166.25,155.36,143.955,163.0,0.0,139.56,118.0,0.0,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CS,COMPUTER SCIENCE AND ENGINEERING,169.44,162.49,161.945,164.26,158.965,152.81,0.0,0.0,147.275
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,160.79,156.01,0.0,156.275,143.13,0.0,0.0,158.57,137.67
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,159.24,138.75,0.0,0.0,0.0,0.0,148.67,149.475,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,158.78,126.67,0.0,0.0,136.67,0.0,148.9,156.845,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",IT,INFORMATION TECHNOLOGY,169.13,161.54,156.155,168.935,153.11,148.79,136.85,162.185,150.53
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ME,MECHANICAL ENGINEERING,158.815,120.67,0.0,145.815,0.0,0.0,124.385,158.55,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",RM,ROBOTICS AND AUTOMATION,164.495,0.0,162.43,0.0,0.0,0.0,158.42,162.92,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),126.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AE,AERONAUTICAL ENGINEERING,175.395,169.585,167.395,151.55,164.45,160.715,157.76,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AG,AGRICULTURE ENGINEERING,171.32,160.24,160.15,163.955,152.93,155.11,140.705,148.99,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AL,Artificial Intelligence and Machine Learning,177.5,174.22,170.485,175.495,169.86,171.54,151.265,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AU,AUTOMOBILE ENGINEERING,154.195,143.1,140.835,149.585,148.0,139.5,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",BM,BIO MEDICAL ENGINEERING,176.9,168.48,167.525,169.965,166.985,162.5,148.855,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",CE,CIVIL  ENGINEERING,163.29,150.26,155.46,0.0,147.86,0.0,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",CH,CHEMICAL  ENGINEERING,171.9,164.405,166.635,169.185,151.0,145.47,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",CS,COMPUTER SCIENCE AND ENGINEERING,178.24,175.21,174.5,176.06,172.5,169.975,158.5,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,174.245,171.975,172.075,172.44,169.38,164.01,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,171.955,169.43,0.0,169.615,164.68,154.415,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,171.0,165.76,159.44,165.24,159.265,161.975,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",FD,FOOD TECHNOLOGY,174.825,166.67,173.12,172.44,154.35,162.365,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",IT,INFORMATION TECHNOLOGY,176.81,174.0,173.775,175.7,171.66,171.275,162.06,148.24,166.745
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",ME,MECHANICAL ENGINEERING,162.76,156.67,145.0,155.11,158.45,134.04,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",MZ,Mechatronics Engineering,163.23,158.92,153.5,161.89,157.745,0.0,0.0,0.0,0.0
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",AU,AUTOMOBILE ENGINEERING,177.34,172.88,166.475,175.855,168.095,173.685,164.33,170.435,0.0
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",CE,CIVIL  ENGINEERING,178.705,174.165,161.9,174.65,175.725,176.865,170.285,169.41,0.0
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",CS,COMPUTER SCIENCE AND ENGINEERING,188.44,187.5,179.815,188.435,187.16,186.01,179.67,179.175,169.69
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,185.92,184.78,179.36,184.205,183.58,184.185,174.925,172.24,0.0
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,183.525,181.54,181.46,182.49,179.935,180.945,172.5,0.0,168.96
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",IT,INFORMATION TECHNOLOGY,187.22,186.145,180.76,187.065,185.77,184.99,177.065,179.81,0.0
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",ME,MECHANICAL ENGINEERING,178.305,175.89,169.19,174.34,172.185,176.275,168.865,171.47,0.0
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",AD,Artificial Intelligence and Data Science,182.11,179.495,177.755,179.37,175.505,177.615,159.475,149.24,0.0
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",CD,COMPUTER SCIENCE AND DESIGN,177.395,176.095,170.61,175.865,168.13,171.825,152.185,131.81,0.0
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",CE,CIVIL  ENGINEERING,165.44,158.5,162.1,161.0,155.54,141.245,127.62,146.045,0.0
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",CS,COMPUTER SCIENCE AND ENGINEERING,183.56,181.58,176.5,181.525,175.76,179.145,161.11,164.255,153.095
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,179.295,177.325,167.68,177.725,171.285,169.9,142.695,92.5,177.01
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,174.605,172.395,161.5,174.35,167.295,161.58,0.0,0.0,0.0
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",ET,ELECTRONICS AND  TELECOMMUNICATION ENGINEERING,172.56,170.395,166.0,170.735,161.945,158.11,0.0,0.0,0.0
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",IT,INFORMATION TECHNOLOGY,181.54,180.705,175.1,180.58,176.76,177.795,162.1,157.315,173.945
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",ME,MECHANICAL ENGINEERING,167.97,160.725,0.0,160.745,159.845,146.5,0.0,0.0,0.0
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",SC,Computer Science and Engineering (Cyber Security),180.705,179.0,179.8,177.13,173.81,177.66,160.765,172.705,0.0
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",TS,Computer Science and Technology,179.735,177.81,173.955,0.0,173.525,174.585,156.53,159.24,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",AD,Artificial Intelligence and Data Science,187.14,185.695,179.475,185.645,180.53,179.735,162.925,156.12,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",AL,Artificial Intelligence and Machine Learning,185.01,184.055,177.475,184.7,177.835,177.065,157.375,0.0,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",AU,AUTOMOBILE ENGINEERING,171.965,167.1,139.0,167.825,166.015,159.155,0.0,0.0,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",CD,COMPUTER SCIENCE AND DESIGN,184.5,183.5,177.745,183.705,175.715,175.57,153.045,0.0,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",CE,CIVIL  ENGINEERING,172.96,167.615,149.76,171.065,170.5,159.295,0.0,0.0,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",CH,CHEMICAL  ENGINEERING,174.0,167.685,159.99,171.405,167.265,149.135,0.0,0.0,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",CS,COMPUTER SCIENCE AND ENGINEERING,189.5,188.5,183.5,187.44,185.075,183.01,164.615,162.0,162.67
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,186.595,185.03,177.44,185.0,178.0,177.11,143.99,0.0,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,183.085,182.075,173.525,181.59,174.45,176.705,109.5,0.0,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,180.35,177.305,170.81,175.685,172.66,168.79,0.0,0.0,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",FD,FOOD TECHNOLOGY,185.395,178.165,171.44,172.925,178.865,174.58,163.185,0.0,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",IT,INFORMATION TECHNOLOGY,188.2,187.61,179.3,188.19,180.81,179.5,159.9,157.955,139.505
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ME,MECHANICAL ENGINEERING,176.045,173.65,171.165,174.64,166.94,162.075,0.0,0.0,0.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",MZ,Mechatronics Engineering,177.56,174.13,173.295,174.41,172.165,162.605,0.0,0.0,0.0
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",AD,Artificial Intelligence and Data Science,192.255,191.8,190.0,191.715,189.5,187.185,179.845,175.755,0.0
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",AE,AERONAUTICAL ENGINEERING,189.0,186.55,187.545,185.21,180.67,183.095,174.295,181.97,0.0
