CollegeCode,College,BranchCode,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",CS,COMPUTER SCIENCE AND ENGINEERING,146.5,93.5,126.0,0.0,0.0,0.0,125.5,129.0,0.0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,144.5,0.0,112.5,99.5,0.0,0.0,92.0,106.0,0.0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,92.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",FT,FASHION TECHNOLOGY,96.5,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",ME,MECHANICAL ENGINEERING,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,92.5,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",CS,COMPUTER SCIENCE AND ENGINEERING,99.5,0.0,98.0,0.0,0.0,0.0,0.0,86.5,0.0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,94.5,0.0,90.0,0.0,0.0,0.0,0.0,93.5,0.0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,82.5,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",IT,INFORMATION TECHNOLOGY,109.5,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,171.0,159.5,129.5,159.475,0.0,0.0,0.0,82.0,0.0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,166.5,158.495,140.5,145.0,0.0,0.0,0.0,0.0,0.0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",CE,CIVIL  ENGINEERING,133.0,104.5,0.0,112.0,0.0,0.0,108.0,0.0,0.0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",CS,COMPUTER SCIENCE AND ENGINEERING,177.5,164.0,142.0,157.5,0.0,0.0,0.0,108.5,113.0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,166.0,157.0,129.0,143.5,0.0,0.0,0.0,0.0,0.0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,158.0,152.0,134.5,142.0,0.0,0.0,0.0,0.0,143.65
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",IT,INFORMATION TECHNOLOGY,177.0,163.0,156.0,162.5,0.0,0.0,0.0,107.5,0.0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",ME,MECHANICAL ENGINEERING,126.5,0.0,0.0,92.0,0.0,0.0,0.0,92.0,0.0
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,183.5,167.1,163.0,121.0,0.0,0.0,0.0,0.0,0.0
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",CE,CIVIL  ENGINEERING,110.5,0.0,0.0,84.5,0.0,0.0,0.0,0.0,0.0
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",CS,COMPUTER SCIENCE AND ENGINEERING,169.5,150.5,0.0,0.0,0.0,0.0,0.0,153.5,0.0
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,143.5,110.5,0.0,106.5,0.0,0.0,0.0,127.0,0.0
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,124.5,83.0,0.0,86.0,0.0,0.0,0.0,121.0,0.0
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",ME,MECHANICAL ENGINEERING,98.5,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0
2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",CS,COMPUTER SCIENCE AND ENGINEERING,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,103.5,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0
2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,117.5,0.0,98.0,86.0,0.0,0.0,95.5,103.5,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",BM,BIO MEDICAL ENGINEERING,108.5,0.0,107.0,86.5,0.0,0.0,86.0,95.5,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",BT,BIO TECHNOLOGY,129.5,0.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",CS,COMPUTER SCIENCE AND ENGINEERING,116.0,0.0,0.0,96.0,0.0,0.0,0.0,114.0,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,119.0,0.0,78.0,0.0,0.0,0.0,84.0,0.0,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,95.5,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",IT,INFORMATION TECHNOLOGY,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",ME,MECHANICAL ENGINEERING,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",AG,AGRICULTURAL ENGINEERING,149.0,107.0,0.0,135.0,0.0,0.0,121.0,0.0,0.0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",CE,CIVIL  ENGINEERING,108.0,0.0,0.0,0.0,0.0,0.0,103.0,86.5,0.0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",CS,COMPUTER SCIENCE AND ENGINEERING,154.0,122.0,119.5,102.5,0.0,0.0,107.5,142.0,84.5
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,147.5,125.0,124.0,119.5,0.0,0.0,104.5,127.5,94.0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",IT,INFORMATION TECHNOLOGY,155.0,129.5,136.5,132.5,0.0,0.0,92.5,126.0,0.0
2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri, Mallasamudram, Namakkal District 637503",AE,AERONAUTICAL ENGINEERING,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri, Mallasamudram, Namakkal District 637503",CE,CIVIL  ENGINEERING,96.0,0.0,0.0,0.0,0.0,0.0,82.5,92.0,0.0
2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri, Mallasamudram, Namakkal District 637503",CS,COMPUTER SCIENCE AND ENGINEERING,126.0,100.5,0.0,115.0,0.0,0.0,0.0,0.0,0.0
2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri, Mallasamudram, Namakkal District 637503",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",CE,CIVIL  ENGINEERING,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",CS,COMPUTER SCIENCE AND ENGINEERING,142.5,116.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,130.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",AG,AGRICULTURAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",BM,BIO MEDICAL ENGINEERING,100.5,0.0,0.0,0.0,0.0,0.0,0.0,96.0,88.0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",CS,COMPUTER SCIENCE AND ENGINEERING,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",IT,INFORMATION TECHNOLOGY,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,186.5,183.5,180.0,177.5,0.0,0.0,135.5,148.0,161.415
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AG,AGRICULTURAL ENGINEERING,169.0,150.5,134.5,149.0,0.0,0.0,102.5,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AL,Artificial Intelligence and Machine Learning,182.5,179.5,176.5,169.0,0.0,0.0,105.0,89.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",BM,BIO MEDICAL ENGINEERING,177.0,163.5,165.5,155.0,0.0,0.0,0.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",BT,BIO TECHNOLOGY,174.4,156.5,163.755,154.5,0.0,0.0,0.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,184.5,183.0,166.5,176.0,0.0,0.0,127.0,133.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CD,COMPUTER SCIENCE AND DESIGN,180.405,177.5,162.5,164.0,0.0,0.0,0.0,121.5,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CE,CIVIL  ENGINEERING,157.0,140.0,148.5,139.5,0.0,0.0,0.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CS,COMPUTER SCIENCE AND ENGINEERING,190.0,187.5,182.5,181.0,0.0,0.0,137.0,139.5,165.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CT,COMPUTER TECHNOLOGY,181.0,177.5,169.5,166.0,0.0,0.0,130.5,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,185.0,182.5,174.955,174.0,0.0,0.0,123.5,0.0,136.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,180.5,177.0,168.5,171.5,0.0,0.0,123.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,176.5,172.5,167.0,158.5,0.0,0.0,0.0,102.5,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",FD,FOOD TECHNOLOGY,168.5,149.0,158.0,138.5,0.0,0.0,0.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",FT,FASHION TECHNOLOGY,145.5,138.5,0.0,131.5,0.0,0.0,0.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",IT,INFORMATION TECHNOLOGY,187.6666667,185.0,177.0,178.0,0.0,0.0,129.0,122.0,122.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",MC,MECHATRONICS,171.0,162.5,153.0,158.385,0.0,0.0,0.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",ME,MECHANICAL ENGINEERING,170.5,163.0,139.0,148.0,0.0,0.0,0.0,101.0,143.5
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",SE,Information Science and Engineering,179.5,177.0,160.0,165.5,0.0,0.0,0.0,0.0,0.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",TX,TEXTILE TECHNOLOGY,141.5,126.5,105.0,119.5,0.0,0.0,0.0,0.0,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,174.0,160.0,157.5,156.0,0.0,0.0,121.0,0.0,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",CE,CIVIL  ENGINEERING,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",CS,COMPUTER SCIENCE AND ENGINEERING,169.0,157.5,167.0,147.5,0.0,0.0,116.0,106.5,137.5
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159.5,150.5,133.0,136.0,0.0,0.0,121.5,0.0,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,143.0,135.5,0.0,131.0,0.0,0.0,0.0,0.0,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",IT,INFORMATION TECHNOLOGY,172.5,163.0,144.0,163.0,0.0,0.0,137.0,0.0,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",MZ,Mechatronics Engineering,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",CS,COMPUTER SCIENCE AND ENGINEERING,119.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",IT,INFORMATION TECHNOLOGY,135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,173.5,168.5,157.5,158.0,0.0,0.0,103.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),173.0,167.5,161.0,156.0,0.0,0.0,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",AU,AUTOMOBILE ENGINEERING,114.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",CE,CIVIL  ENGINEERING,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",CS,COMPUTER SCIENCE AND ENGINEERING,180.75,177.5,162.0,167.0,0.0,0.0,113.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,175.0,167.5,138.5,161.5,0.0,0.0,0.0,0.0,106.5
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,166.5,157.5,145.0,142.0,0.0,0.0,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",IT,INFORMATION TECHNOLOGY,176.5,173.0,163.0,160.5,0.0,0.0,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",ME,MECHANICAL ENGINEERING,147.0,113.5,115.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",SC,Computer Science and Engineering (Cyber Security),173.5,169.5,158.5,156.0,0.0,0.0,0.0,0.0,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,133.5,119.0,92.0,106.0,0.0,0.0,0.0,115.5,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",AG,AGRICULTURAL ENGINEERING,138.705,90.0,0.0,90.5,0.0,0.0,116.5,106.5,91.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",BM,BIO MEDICAL ENGINEERING,123.0,99.0,0.0,91.0,0.0,0.0,110.0,121.5,111.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CD,COMPUTER SCIENCE AND DESIGN,118.0,111.0,0.0,101.5,0.0,0.0,0.0,0.0,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CE,CIVIL  ENGINEERING,119.0,81.0,0.0,0.0,0.0,0.0,103.5,112.5,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CH,CHEMICAL  ENGINEERING,109.0,83.5,0.0,0.0,0.0,0.0,98.5,92.5,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CJ,M.Tech. Computer Science and Engineering (Integrated 5 years),131.0,110.5,109.5,0.0,0.0,0.0,0.0,83.0,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CS,COMPUTER SCIENCE AND ENGINEERING,151.0,134.5,0.0,124.5,0.0,0.0,0.0,0.0,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,125.0,106.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,112.0,104.0,102.5,0.0,0.0,0.0,97.5,108.0,100.5
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,120.0,105.5,84.5,96.5,0.0,0.0,98.5,109.0,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",IT,INFORMATION TECHNOLOGY,142.0,120.5,103.0,121.5,0.0,0.0,0.0,96.0,126.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ME,MECHANICAL ENGINEERING,101.0,89.5,0.0,0.0,0.0,0.0,82.0,0.0,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",RM,ROBOTICS AND AUTOMATION,134.5,106.5,121.5,100.0,0.0,0.0,103.0,90.5,0.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),94.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AE,AERONAUTICAL ENGINEERING,147.5,107.0,94.5,109.0,0.0,0.0,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AG,AGRICULTURAL ENGINEERING,131.0,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AL,Artificial Intelligence and Machine Learning,161.0,151.5,153.0,138.5,0.0,0.0,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AU,AUTOMOBILE ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",BM,BIO MEDICAL ENGINEERING,145.5,112.5,126.5,132.5,0.0,0.0,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",CE,CIVIL  ENGINEERING,119.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",CH,CHEMICAL  ENGINEERING,150.0,0.0,125.5,133.0,0.0,0.0,0.0,81.0,0.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",CS,COMPUTER SCIENCE AND ENGINEERING,170.0,159.0,156.5,154.0,0.0,0.0,113.0,0.0,107.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,164.0,153.5,136.5,149.5,0.0,0.0,0.0,0.0,0.0
